node	pagerank
2478	0.00003877
2101	0.00003876
8917	0.00003876
4943	0.00003873
6221	0.00003872
9280	0.00003869
1184	0.00003868
2085	0.00003868
2958	0.00003868
6366	0.00003868
7397	0.00003868
5254	0.00003867
5851	0.00003866
8440	0.00003865
8771	0.00003864
803	0.00003863
2952	0.00003862
6921	0.00003862
7554	0.00003862
1593	0.00003860
5918	0.00003860
9222	0.00003858
2038	0.00003857
8542	0.00003857
3720	0.00003854
6629	0.00003854
7737	0.00003853
2069	0.00003852
3572	0.00003852
5122	0.00003852
6651	0.00003852
5683	0.00003851
6430	0.00003851
7042	0.00003851
7423	0.00003850
6540	0.00003849
9826	0.00003849
3020	0.00003848
850	0.00003848
3306	0.00003847
7287	0.00003845
8060	0.00003845
9944	0.00003844
8822	0.00003843
3763	0.00003842
4644	0.00003841
5137	0.00003841
9484	0.00003840
4596	0.00003839
1364	0.00003838
1852	0.00003837
3710	0.00003836
4985	0.00003834
9827	0.00003833
1751	0.00003831
2106	0.00003831
230	0.00003830
6174	0.00003827
1967	0.00003826
6823	0.00003822
4286	0.00003820
8271	0.00003818
298	0.00003817
3031	0.00003815
5186	0.00003815
5840	0.00003814
6942	0.00003814
1856	0.00003813
6148	0.00003813
8616	0.00003813
6379	0.00003812
812	0.00003812
2914	0.00003810
4318	0.00003810
4395	0.00003810
7633	0.00003810
4344	0.00003808
6935	0.00003808
7533	0.00003808
727	0.00003807
3876	0.00003806
4177	0.00003806
9741	0.00003805
5389	0.00003804
8886	0.00003804
2375	0.00003803
6597	0.00003803
7155	0.00003802
9476	0.00003802
2345	0.00003801
8328	0.00003801
200	0.00003800
2034	0.00003799
2003	0.00003798
3914	0.00003797
8761	0.00003795
8563	0.00003794
9029	0.00003794
4406	0.00003790
2680	0.00003789
1199	0.00003788
3459	0.00003788
4482	0.00003788
6258	0.00003787
8659	0.00003786
4184	0.00003785
7072	0.00003785
6480	0.00003784
7400	0.00003784
3802	0.00003783
2235	0.00003782
7745	0.00003781
8794	0.00003779
7514	0.00003775
1696	0.00003774
4129	0.00003774
4880	0.00003774
2797	0.00003773
6838	0.00003773
858	0.00003773
4294	0.00003772
8681	0.00003769
2945	0.00003768
2566	0.00003765
2763	0.00003765
5625	0.00003765
7638	0.00003765
1153	0.00003764
6945	0.00003762
2363	0.00003761
4468	0.00003761
6312	0.00003761
3476	0.00003760
5008	0.00003758
3337	0.00003755
3716	0.00003754
7401	0.00003754
4466	0.00003753
1618	0.00003752
4384	0.00003751
5779	0.00003751
9112	0.00003751
4936	0.00003745
8250	0.00003744
1370	0.00003742
4195	0.00003742
2334	0.00003741
1942	0.00003740
4231	0.00003740
4439	0.00003739
6675	0.00003739
7152	0.00003738
3944	0.00003737
3682	0.00003735
3773	0.00003735
4293	0.00003734
4809	0.00003734
6724	0.00003734
933	0.00003731
3285	0.00003729
1596	0.00003726
1636	0.00003726
7173	0.00003725
3999	0.00003724
8288	0.00003724
5958	0.00003722
7490	0.00003721
7743	0.00003720
5143	0.00003719
9612	0.00003719
3141	0.00003718
6435	0.00003717
7696	0.00003713
2699	0.00003708
6983	0.00003708
5513	0.00003706
1049	0.00003705
1929	0.00003704
8783	0.00003704
1300	0.00003702
8878	0.00003702
2713	0.00003701
528	0.00003701
9701	0.00003700
4020	0.00003699
4682	0.00003699
3730	0.00003698
7019	0.00003697
3363	0.00003691
6522	0.00003691
2440	0.00003690
9474	0.00003688
7323	0.00003686
9165	0.00003686
9422	0.00003686
7649	0.00003685
9347	0.00003685
3222	0.00003684
5271	0.00003681
7647	0.00003681
2685	0.00003680
3702	0.00003679
768	0.00003679
7966	0.00003679
5099	0.00003678
2563	0.00003675
3586	0.00003675
3653	0.00003673
8964	0.00003673
4964	0.00003672
241	0.00003671
8623	0.00003671
3900	0.00003670
7735	0.00003670
1932	0.00003667
8852	0.00003666
9034	0.00003666
3003	0.00003663
3136	0.00003663
4638	0.00003663
3380	0.00003661
6702	0.00003661
2941	0.00003660
3665	0.00003660
6192	0.00003660
9916	0.00003660
7147	0.00003659
2605	0.00003658
5306	0.00003652
924	0.00003652
9695	0.00003652
9930	0.00003652
2358	0.00003651
2927	0.00003649
4355	0.00003649
4725	0.00003648
5702	0.00003648
1557	0.00003645
7866	0.00003643
8768	0.00003643
2959	0.00003642
8126	0.00003642
6320	0.00003641
3148	0.00003639
4576	0.00003636
6297	0.00003635
5495	0.00003634
2619	0.00003633
5379	0.00003631
1302	0.00003630
2790	0.00003630
8186	0.00003628
1417	0.00003627
6377	0.00003627
9704	0.00003627
2054	0.00003626
5251	0.00003626
6222	0.00003624
3685	0.00003623
7120	0.00003623
7874	0.00003622
3771	0.00003621
3129	0.00003619
3166	0.00003619
7134	0.00003618
5501	0.00003616
7100	0.00003614
6262	0.00003610
8489	0.00003610
6055	0.00003609
7339	0.00003609
9472	0.00003605
3780	0.00003604
6185	0.00003604
8891	0.00003604
5386	0.00003603
5646	0.00003603
6796	0.00003602
6855	0.00003602
1347	0.00003601
5178	0.00003601
6426	0.00003598
3624	0.00003597
2023	0.00003596
2244	0.00003596
1505	0.00003595
8161	0.00003593
4980	0.00003592
9548	0.00003591
1198	0.00003589
4191	0.00003589
6959	0.00003588
7904	0.00003588
402	0.00003586
4955	0.00003585
1750	0.00003584
6088	0.00003581
7068	0.00003580
7495	0.00003580
6867	0.00003579
7930	0.00003579
8241	0.00003579
8995	0.00003579
1699	0.00003575
6789	0.00003575
2748	0.00003574
5932	0.00003574
2311	0.00003570
8695	0.00003569
9765	0.00003568
5356	0.00003567
7373	0.00003565
3354	0.00003564
3979	0.00003564
6414	0.00003563
7282	0.00003563
4261	0.00003561
6392	0.00003561
6501	0.00003560
7990	0.00003560
7788	0.00003559
6152	0.00003558
7885	0.00003558
8305	0.00003558
1149	0.00003557
1794	0.00003557
6212	0.00003555
4580	0.00003554
8292	0.00003554
2271	0.00003552
6613	0.00003552
9258	0.00003550
4556	0.00003549
5263	0.00003549
6145	0.00003547
4322	0.00003545
4828	0.00003545
5593	0.00003544
7290	0.00003544
4973	0.00003542
1111	0.00003541
4957	0.00003540
6014	0.00003540
9128	0.00003538
8484	0.00003537
323	0.00003535
9428	0.00003532
2510	0.00003531
4926	0.00003531
1980	0.00003526
1914	0.00003525
5937	0.00003521
1971	0.00003520
8863	0.00003519
3493	0.00003517
3916	0.00003517
7198	0.00003516
9969	0.00003516
4084	0.00003510
5926	0.00003507
7899	0.00003507
5024	0.00003505
8359	0.00003503
2300	0.00003502
9953	0.00003501
4966	0.00003500
5397	0.00003500
4550	0.00003499
8069	0.00003497
1091	0.00003496
8613	0.00003496
2066	0.00003495
5430	0.00003495
5587	0.00003495
3757	0.00003494
5320	0.00003492
2934	0.00003488
7841	0.00003488
7891	0.00003488
9928	0.00003487
3596	0.00003486
9518	0.00003485
1993	0.00003484
3484	0.00003483
9759	0.00003481
5824	0.00003480
9184	0.00003476
5101	0.00003475
4303	0.00003474
8459	0.00003474
5771	0.00003472
1774	0.00003471
2978	0.00003470
6094	0.00003470
926	0.00003470
3017	0.00003469
5116	0.00003466
9409	0.00003466
7422	0.00003465
7624	0.00003465
9678	0.00003465
2049	0.00003464
5217	0.00003464
6538	0.00003463
8332	0.00003463
4968	0.00003460
6013	0.00003460
624	0.00003459
3316	0.00003456
1132	0.00003454
7623	0.00003454
3973	0.00003453
9003	0.00003453
3119	0.00003452
6159	0.00003451
4363	0.00003450
1265	0.00003449
1728	0.00003449
4665	0.00003449
6586	0.00003449
2550	0.00003447
240	0.00003445
4970	0.00003443
5597	0.00003443
4802	0.00003442
1535	0.00003441
2224	0.00003440
3633	0.00003440
7588	0.00003440
9838	0.00003440
3168	0.00003438
4048	0.00003438
6259	0.00003437
6794	0.00003436
2059	0.00003435
4146	0.00003434
6269	0.00003434
4130	0.00003433
8260	0.00003431
4733	0.00003430
1306	0.00003429
7597	0.00003428
8567	0.00003428
127	0.00003427
3636	0.00003427
2931	0.00003425
4518	0.00003425
1966	0.00003422
6245	0.00003422
1755	0.00003421
2666	0.00003421
6953	0.00003421
7503	0.00003420
3374	0.00003419
1278	0.00003418
1078	0.00003416
7461	0.00003416
5015	0.00003414
3911	0.00003413
475	0.00003413
6064	0.00003413
1040	0.00003412
1578	0.00003411
6307	0.00003411
5177	0.00003410
5777	0.00003409
3370	0.00003406
3820	0.00003406
1712	0.00003405
2061	0.00003405
5387	0.00003404
3962	0.00003403
5795	0.00003403
279	0.00003402
6345	0.00003401
3552	0.00003400
9176	0.00003398
2075	0.00003396
7262	0.00003396
8552	0.00003396
9291	0.00003396
1921	0.00003394
2190	0.00003394
6842	0.00003394
6356	0.00003392
8493	0.00003390
7781	0.00003389
5190	0.00003388
9684	0.00003388
2651	0.00003387
3564	0.00003387
3829	0.00003387
5998	0.00003382
2432	0.00003381
1846	0.00003380
2622	0.00003380
4378	0.00003380
4510	0.00003378
1019	0.00003373
2944	0.00003371
3603	0.00003369
3097	0.00003366
6287	0.00003364
6351	0.00003363
6677	0.00003363
471	0.00003362
7403	0.00003362
4635	0.00003361
1727	0.00003359
7008	0.00003359
7150	0.00003355
8183	0.00003355
4613	0.00003353
514	0.00003353
6725	0.00003353
4666	0.00003351
4908	0.00003351
5462	0.00003350
8663	0.00003350
6301	0.00003349
3953	0.00003348
2348	0.00003346
5250	0.00003344
7318	0.00003344
5337	0.00003343
20	0.00003342
4120	0.00003341
2381	0.00003336
7084	0.00003335
5560	0.00003332
3299	0.00003331
984	0.00003331
8668	0.00003330
5059	0.00003328
9852	0.00003327
4255	0.00003323
5767	0.00003323
1797	0.00003322
7174	0.00003322
2074	0.00003319
3058	0.00003318
5563	0.00003318
9686	0.00003318
2757	0.00003315
7595	0.00003314
6097	0.00003313
3473	0.00003311
1383	0.00003310
9986	0.00003310
1950	0.00003308
5837	0.00003308
6630	0.00003307
8101	0.00003306
4392	0.00003305
2548	0.00003303
174	0.00003302
6315	0.00003302
7409	0.00003302
6886	0.00003299
9262	0.00003299
2128	0.00003298
2210	0.00003298
2708	0.00003297
6555	0.00003297
2461	0.00003296
9862	0.00003296
5915	0.00003295
9328	0.00003294
6243	0.00003290
1214	0.00003289
8190	0.00003289
967	0.00003288
3254	0.00003287
2117	0.00003286
317	0.00003285
4219	0.00003285
2701	0.00003284
4229	0.00003283
6738	0.00003283
3748	0.00003282
4570	0.00003280
8072	0.00003280
320	0.00003279
4080	0.00003279
2689	0.00003276
1702	0.00003275
3440	0.00003275
4502	0.00003274
1984	0.00003273
5034	0.00003273
2974	0.00003272
3532	0.00003272
5006	0.00003272
6080	0.00003267
5960	0.00003265
3305	0.00003264
4297	0.00003262
5871	0.00003262
6128	0.00003262
7334	0.00003262
3844	0.00003261
7011	0.00003260
9992	0.00003253
9963	0.00003252
1594	0.00003250
2975	0.00003250
4253	0.00003250
4792	0.00003249
6447	0.00003249
3347	0.00003248
8181	0.00003248
8124	0.00003247
6687	0.00003246
3600	0.00003245
3797	0.00003244
5920	0.00003244
1587	0.00003243
3276	0.00003243
2771	0.00003242
6407	0.00003242
2168	0.00003241
3344	0.00003241
2006	0.00003240
2124	0.00003240
3229	0.00003240
6210	0.00003238
2804	0.00003236
6876	0.00003236
8473	0.00003236
8465	0.00003235
1089	0.00003234
4388	0.00003233
5833	0.00003233
6441	0.00003233
3245	0.00003230
4004	0.00003229
6682	0.00003229
9040	0.00003229
2882	0.00003227
3085	0.00003227
1168	0.00003226
7436	0.00003226
9772	0.00003226
1902	0.00003225
881	0.00003225
4228	0.00003224
5030	0.00003224
1248	0.00003223
2788	0.00003223
6764	0.00003223
2656	0.00003222
6137	0.00003220
7229	0.00003219
5481	0.00003218
5316	0.00003217
1805	0.00003216
5205	0.00003214
1883	0.00003213
7321	0.00003213
2696	0.00003212
3523	0.00003212
3782	0.00003212
7026	0.00003210
1700	0.00003209
1714	0.00003209
3428	0.00003209
6979	0.00003208
2373	0.00003205
8958	0.00003204
1957	0.00003203
2051	0.00003202
3098	0.00003202
4695	0.00003202
422	0.00003201
9987	0.00003201
2871	0.00003199
2993	0.00003198
2940	0.00003197
7913	0.00003197
5136	0.00003196
785	0.00003196
4032	0.00003193
4152	0.00003193
4702	0.00003192
2193	0.00003191
5565	0.00003190
2109	0.00003188
2411	0.00003187
3890	0.00003187
5275	0.00003187
6829	0.00003187
6608	0.00003186
5534	0.00003185
8781	0.00003185
8157	0.00003184
2429	0.00003183
7882	0.00003181
7475	0.00003179
847	0.00003179
2060	0.00003178
2641	0.00003178
7209	0.00003178
9254	0.00003178
4766	0.00003177
5174	0.00003177
2811	0.00003176
2136	0.00003172
5226	0.00003171
6894	0.00003171
1898	0.00003169
6350	0.00003169
8205	0.00003167
5741	0.00003166
902	0.00003166
1434	0.00003165
8588	0.00003165
8497	0.00003163
9737	0.00003163
4493	0.00003162
5941	0.00003159
2454	0.00003157
2991	0.00003157
3339	0.00003157
3340	0.00003157
9910	0.00003156
667	0.00003155
2743	0.00003154
3647	0.00003154
8107	0.00003153
5826	0.00003151
2386	0.00003148
1422	0.00003146
2302	0.00003146
6956	0.00003146
6017	0.00003144
7983	0.00003144
4025	0.00003143
8581	0.00003143
2010	0.00003142
5182	0.00003142
6496	0.00003142
3183	0.00003141
5906	0.00003139
2583	0.00003137
5075	0.00003137
9436	0.00003137
1687	0.00003136
257	0.00003135
4845	0.00003135
3769	0.00003134
6020	0.00003134
1231	0.00003133
2423	0.00003133
7634	0.00003133
1191	0.00003132
3323	0.00003132
9881	0.00003132
4738	0.00003131
6396	0.00003131
1626	0.00003130
1155	0.00003129
9209	0.00003129
2104	0.00003127
4527	0.00003127
6954	0.00003127
8869	0.00003126
6454	0.00003125
6648	0.00003123
2138	0.00003122
5849	0.00003122
7545	0.00003122
1082	0.00003121
1540	0.00003121
4724	0.00003121
1442	0.00003120
4362	0.00003120
4898	0.00003120
5276	0.00003120
5854	0.00003120
9660	0.00003120
1073	0.00003119
387	0.00003119
9970	0.00003119
4280	0.00003118
6578	0.00003118
6196	0.00003117
4090	0.00003116
2540	0.00003114
2601	0.00003114
2482	0.00003113
9185	0.00003113
96	0.00003112
3651	0.00003109
5297	0.00003109
7181	0.00003105
2285	0.00003104
4561	0.00003103
5398	0.00003101
7628	0.00003099
5445	0.00003098
729	0.00003098
8736	0.00003098
6051	0.00003096
8169	0.00003096
7878	0.00003095
2357	0.00003094
8487	0.00003093
2581	0.00003092
1017	0.00003091
3423	0.00003091
4963	0.00003091
3481	0.00003090
6803	0.00003090
805	0.00003090
6668	0.00003089
6575	0.00003087
3301	0.00003086
9687	0.00003086
781	0.00003085
1329	0.00003084
2379	0.00003084
5202	0.00003082
4784	0.00003080
6303	0.00003080
5966	0.00003079
6308	0.00003079
6316	0.00003079
592	0.00003078
9841	0.00003077
9261	0.00003076
4049	0.00003075
8187	0.00003074
4621	0.00003073
7117	0.00003072
6160	0.00003070
1992	0.00003068
2268	0.00003068
1554	0.00003067
1813	0.00003065
2700	0.00003065
2058	0.00003064
2217	0.00003064
3200	0.00003063
706	0.00003063
9677	0.00003063
2459	0.00003062
3327	0.00003062
4289	0.00003062
515	0.00003062
8206	0.00003062
6544	0.00003059
6776	0.00003059
8357	0.00003059
8162	0.00003058
1346	0.00003057
4691	0.00003057
7808	0.00003056
9745	0.00003056
5586	0.00003053
4145	0.00003051
7235	0.00003051
5088	0.00003050
7187	0.00003050
1454	0.00003049
4273	0.00003049
8256	0.00003049
8411	0.00003049
5630	0.00003047
4599	0.00003046
7105	0.00003045
3047	0.00003044
5054	0.00003044
2511	0.00003043
3660	0.00003043
6834	0.00003043
7299	0.00003043
787	0.00003043
6494	0.00003042
8762	0.00003040
2312	0.00003039
2681	0.00003038
4990	0.00003038
5616	0.00003037
1203	0.00003036
8810	0.00003034
4523	0.00003033
7976	0.00003031
199	0.00003030
1031	0.00003029
3077	0.00003029
3903	0.00003029
373	0.00003028
4874	0.00003028
190	0.00003026
5657	0.00003026
134	0.00003025
4431	0.00003025
8322	0.00003025
1366	0.00003023
360	0.00003022
2592	0.00003021
374	0.00003021
4852	0.00003020
3009	0.00003017
1607	0.00003016
2349	0.00003016
6190	0.00003016
7742	0.00003016
9497	0.00003016
4483	0.00003015
8887	0.00003015
4083	0.00003014
5128	0.00003014
2400	0.00003013
9713	0.00003013
1441	0.00003012
1857	0.00003012
4522	0.00003012
9404	0.00003010
6444	0.00003009
2394	0.00003008
4577	0.00003008
3607	0.00003007
1018	0.00003002
1185	0.00003001
2968	0.00003001
6588	0.00003000
3735	0.00002999
4007	0.00002999
8799	0.00002999
3576	0.00002998
8601	0.00002998
9931	0.00002998
3001	0.00002997
4517	0.00002996
2177	0.00002995
6801	0.00002995
9618	0.00002995
1716	0.00002994
4667	0.00002994
8770	0.00002993
3812	0.00002992
5558	0.00002992
8656	0.00002992
2111	0.00002991
4608	0.00002991
1590	0.00002990
7375	0.00002990
6448	0.00002989
3620	0.00002988
6061	0.00002988
2204	0.00002986
2770	0.00002986
5494	0.00002986
6541	0.00002986
8315	0.00002986
1810	0.00002984
9890	0.00002984
1897	0.00002979
5801	0.00002979
6083	0.00002979
2512	0.00002978
5470	0.00002978
1926	0.00002977
576	0.00002977
1933	0.00002975
4023	0.00002974
6519	0.00002974
6676	0.00002974
7470	0.00002974
5603	0.00002973
1780	0.00002972
696	0.00002972
6769	0.00002971
7036	0.00002971
9451	0.00002971
1324	0.00002969
2891	0.00002969
1779	0.00002968
477	0.00002968
4866	0.00002967
7380	0.00002967
8227	0.00002967
3715	0.00002966
484	0.00002966
2961	0.00002964
4513	0.00002964
6513	0.00002964
1863	0.00002963
5098	0.00002963
6805	0.00002963
7754	0.00002963
4413	0.00002962
6037	0.00002960
1754	0.00002959
3831	0.00002959
2315	0.00002958
4206	0.00002958
6234	0.00002958
8118	0.00002958
2179	0.00002956
8296	0.00002955
5809	0.00002952
8402	0.00002951
2994	0.00002950
7707	0.00002949
1061	0.00002946
6742	0.00002946
8399	0.00002946
5130	0.00002945
7413	0.00002945
2649	0.00002944
5827	0.00002943
2806	0.00002942
2404	0.00002940
4711	0.00002940
4147	0.00002937
5293	0.00002937
5693	0.00002937
4714	0.00002936
7425	0.00002934
1126	0.00002931
8686	0.00002929
3179	0.00002927
1331	0.00002926
6250	0.00002926
6593	0.00002925
1634	0.00002924
585	0.00002924
3756	0.00002923
7879	0.00002923
2457	0.00002922
3614	0.00002922
4348	0.00002921
7562	0.00002920
8723	0.00002920
2796	0.00002919
5973	0.00002919
6072	0.00002917
7196	0.00002917
9520	0.00002916
3542	0.00002914
1373	0.00002910
4858	0.00002910
275	0.00002909
8021	0.00002909
2397	0.00002907
5483	0.00002907
1308	0.00002905
738	0.00002905
1825	0.00002904
5196	0.00002904
2879	0.00002903
2031	0.00002899
965	0.00002899
2668	0.00002898
1642	0.00002897
283	0.00002897
3049	0.00002897
5673	0.00002897
5690	0.00002897
633	0.00002897
1128	0.00002896
8080	0.00002896
8533	0.00002896
2323	0.00002895
555	0.00002894
6058	0.00002894
1286	0.00002893
3741	0.00002893
7246	0.00002891
2089	0.00002890
4989	0.00002890
4937	0.00002888
17	0.00002887
9976	0.00002887
2052	0.00002886
2593	0.00002885
3686	0.00002885
8504	0.00002884
1842	0.00002883
6260	0.00002882
1483	0.00002881
9423	0.00002880
7065	0.00002879
8904	0.00002879
9442	0.00002879
4411	0.00002878
4486	0.00002878
6649	0.00002878
2515	0.00002877
3413	0.00002877
7077	0.00002877
2727	0.00002875
7971	0.00002874
954	0.00002872
9714	0.00002872
3874	0.00002871
9346	0.00002871
2403	0.00002870
4110	0.00002870
4208	0.00002869
5041	0.00002869
8455	0.00002869
7830	0.00002868
2229	0.00002866
2855	0.00002866
5156	0.00002864
6911	0.00002862
2092	0.00002860
6787	0.00002860
8975	0.00002860
3054	0.00002859
7186	0.00002858
4671	0.00002857
6093	0.00002856
8478	0.00002856
2922	0.00002855
7488	0.00002853
4358	0.00002852
4588	0.00002852
8526	0.00002852
5390	0.00002851
2874	0.00002850
3220	0.00002850
5924	0.00002850
2484	0.00002849
4197	0.00002849
851	0.00002849
1935	0.00002847
5114	0.00002847
2916	0.00002846
4039	0.00002846
2767	0.00002845
3646	0.00002844
8135	0.00002844
9835	0.00002844
6549	0.00002842
1023	0.00002841
1602	0.00002841
2082	0.00002841
5014	0.00002841
2327	0.00002840
2197	0.00002836
3124	0.00002836
4326	0.00002835
5686	0.00002835
4259	0.00002834
5158	0.00002834
6881	0.00002833
2279	0.00002832
4744	0.00002832
5566	0.00002832
7984	0.00002832
1969	0.00002831
816	0.00002831
2233	0.00002830
8053	0.00002824
7658	0.00002821
9974	0.00002821
3628	0.00002820
910	0.00002820
3455	0.00002819
5359	0.00002819
1673	0.00002817
1764	0.00002816
3375	0.00002816
7768	0.00002816
7929	0.00002815
1782	0.00002814
1787	0.00002814
3042	0.00002814
3609	0.00002814
5756	0.00002814
4661	0.00002813
5719	0.00002813
1711	0.00002812
1945	0.00002811
3219	0.00002810
1413	0.00002809
6403	0.00002808
2554	0.00002807
1949	0.00002806
4904	0.00002806
623	0.00002806
1834	0.00002805
2905	0.00002805
1577	0.00002804
5434	0.00002802
6552	0.00002801
2122	0.00002800
4727	0.00002798
3796	0.00002795
6898	0.00002795
4962	0.00002794
5607	0.00002794
9101	0.00002794
1543	0.00002793
2388	0.00002792
248	0.00002792
2611	0.00002792
6546	0.00002792
7572	0.00002792
8956	0.00002792
2378	0.00002791
3479	0.00002791
4875	0.00002791
5522	0.00002791
6122	0.00002791
2135	0.00002790
3854	0.00002789
1282	0.00002788
1378	0.00002788
1486	0.00002787
4948	0.00002787
1962	0.00002785
465	0.00002785
876	0.00002784
5843	0.00002782
2208	0.00002780
2808	0.00002780
7363	0.00002780
1999	0.00002779
4684	0.00002779
882	0.00002779
2436	0.00002778
6621	0.00002778
6849	0.00002778
7722	0.00002778
2123	0.00002777
3204	0.00002777
7539	0.00002777
3096	0.00002775
7280	0.00002775
5157	0.00002774
6423	0.00002774
3514	0.00002772
1326	0.00002771
6045	0.00002771
2992	0.00002769
3676	0.00002767
2367	0.00002766
4014	0.00002765
3487	0.00002764
6157	0.00002763
8284	0.00002762
8672	0.00002762
3894	0.00002761
9507	0.00002761
2132	0.00002760
2643	0.00002760
397	0.00002760
5782	0.00002760
6569	0.00002758
8980	0.00002758
1552	0.00002757
4420	0.00002756
6380	0.00002756
1890	0.00002755
1123	0.00002753
7911	0.00002753
9962	0.00002753
4624	0.00002751
3529	0.00002749
566	0.00002749
8012	0.00002749
8600	0.00002749
347	0.00002747
5670	0.00002746
5725	0.00002746
8002	0.00002745
1605	0.00002744
1219	0.00002743
9592	0.00002743
8075	0.00002742
1873	0.00002738
2717	0.00002738
6385	0.00002738
8790	0.00002737
6817	0.00002736
2087	0.00002735
399	0.00002735
4207	0.00002734
6374	0.00002734
6433	0.00002734
1665	0.00002733
9621	0.00002732
2606	0.00002730
5894	0.00002727
2387	0.00002726
3671	0.00002726
3873	0.00002726
558	0.00002725
2867	0.00002724
4021	0.00002724
3417	0.00002723
2970	0.00002722
4645	0.00002722
5449	0.00002722
6188	0.00002721
212	0.00002720
9051	0.00002720
9320	0.00002720
4070	0.00002719
5774	0.00002719
8434	0.00002719
4960	0.00002718
8670	0.00002718
5191	0.00002717
1309	0.00002716
4999	0.00002716
3161	0.00002715
1651	0.00002714
1910	0.00002714
8735	0.00002714
3447	0.00002713
4718	0.00002712
2355	0.00002710
4053	0.00002709
1979	0.00002708
3103	0.00002708
4241	0.00002708
1159	0.00002707
2572	0.00002707
5578	0.00002707
3071	0.00002706
3985	0.00002706
8678	0.00002705
9809	0.00002705
6694	0.00002704
8297	0.00002704
2119	0.00002701
3234	0.00002701
3465	0.00002701
5662	0.00002701
7221	0.00002701
3213	0.00002700
2057	0.00002698
523	0.00002698
2065	0.00002696
7420	0.00002695
3320	0.00002694
9746	0.00002694
8867	0.00002693
8166	0.00002692
1471	0.00002691
2555	0.00002691
6189	0.00002691
3992	0.00002690
9725	0.00002690
5955	0.00002689
3091	0.00002688
3587	0.00002688
2213	0.00002687
5078	0.00002687
5093	0.00002686
2624	0.00002685
2954	0.00002685
5786	0.00002685
3160	0.00002684
2113	0.00002683
654	0.00002683
7675	0.00002683
3391	0.00002682
9606	0.00002682
3930	0.00002681
9864	0.00002680
3036	0.00002679
2443	0.00002678
2768	0.00002677
4188	0.00002677
5069	0.00002677
7081	0.00002677
4997	0.00002676
9414	0.00002676
3410	0.00002674
3731	0.00002674
695	0.00002674
9553	0.00002674
1103	0.00002671
9360	0.00002670
4220	0.00002668
2774	0.00002667
3488	0.00002667
7332	0.00002667
1546	0.00002666
2753	0.00002666
4851	0.00002666
6627	0.00002666
2374	0.00002665
3818	0.00002665
3663	0.00002664
9009	0.00002664
6395	0.00002663
8242	0.00002663
3080	0.00002662
7544	0.00002662
8052	0.00002662
3282	0.00002661
4019	0.00002661
4140	0.00002661
5550	0.00002661
9688	0.00002660
5346	0.00002659
6416	0.00002659
5814	0.00002658
6880	0.00002657
1974	0.00002655
1603	0.00002654
2150	0.00002654
1749	0.00002653
9212	0.00002653
2805	0.00002652
6404	0.00002651
6871	0.00002651
3765	0.00002649
2445	0.00002647
2631	0.00002647
3233	0.00002647
3801	0.00002645
6479	0.00002645
6162	0.00002644
7574	0.00002644
2333	0.00002643
5291	0.00002643
181	0.00002642
4894	0.00002642
5142	0.00002642
1835	0.00002641
2467	0.00002640
1518	0.00002639
2391	0.00002639
2715	0.00002639
9076	0.00002639
6839	0.00002637
6318	0.00002636
7116	0.00002636
4199	0.00002635
5230	0.00002635
1334	0.00002634
1759	0.00002631
2976	0.00002631
5571	0.00002631
7643	0.00002631
8491	0.00002630
9806	0.00002630
3957	0.00002629
9288	0.00002629
3645	0.00002628
5913	0.00002628
2212	0.00002627
7057	0.00002627
5948	0.00002624
6182	0.00002624
1384	0.00002623
4783	0.00002623
3355	0.00002622
6219	0.00002622
8077	0.00002622
1637	0.00002621
3356	0.00002620
4192	0.00002620
5396	0.00002620
9313	0.00002620
4854	0.00002619
6099	0.00002619
8286	0.00002618
3880	0.00002617
5492	0.00002617
3512	0.00002616
5638	0.00002615
1175	0.00002614
1918	0.00002614
4622	0.00002613
7947	0.00002612
2542	0.00002609
5834	0.00002609
9509	0.00002609
504	0.00002608
6758	0.00002608
2665	0.00002607
561	0.00002606
2884	0.00002602
5197	0.00002602
8772	0.00002602
3005	0.00002599
1065	0.00002598
4200	0.00002598
3713	0.00002597
6015	0.00002597
2000	0.00002595
2673	0.00002594
3095	0.00002593
8585	0.00002593
309	0.00002592
5615	0.00002592
2824	0.00002589
2639	0.00002588
8121	0.00002588
825	0.00002588
2769	0.00002587
1836	0.00002586
1360	0.00002585
3291	0.00002585
4461	0.00002585
4337	0.00002584
9517	0.00002583
1688	0.00002582
2297	0.00002582
3668	0.00002581
767	0.00002581
4340	0.00002580
8538	0.00002579
3317	0.00002577
4257	0.00002577
600	0.00002577
3357	0.00002575
3928	0.00002575
2603	0.00002574
3548	0.00002573
5584	0.00002573
9839	0.00002572
3958	0.00002571
1216	0.00002569
2800	0.00002568
3038	0.00002566
4882	0.00002566
6183	0.00002566
7791	0.00002564
1173	0.00002563
5199	0.00002563
2586	0.00002562
3416	0.00002562
3980	0.00002562
2011	0.00002561
413	0.00002561
5385	0.00002561
772	0.00002560
1409	0.00002559
3315	0.00002559
1451	0.00002558
1689	0.00002558
840	0.00002558
1561	0.00002557
1973	0.00002555
5046	0.00002555
9099	0.00002555
2491	0.00002554
4356	0.00002552
3922	0.00002551
5987	0.00002551
4611	0.00002550
8627	0.00002550
2997	0.00002548
6663	0.00002546
6928	0.00002546
7751	0.00002545
446	0.00002543
2702	0.00002542
8885	0.00002542
3272	0.00002541
2913	0.00002540
3597	0.00002540
3081	0.00002539
1396	0.00002538
